"site_num"	"nhdplus_id"	"jud_b"	"jud_f"	"jud_a"	"jud_c"
"02336240"	2048013	0.164545285369315	0.465454714630685	8.5790568523607	0.45773956669379
"02336300"	2047989	0.157305927570024	0.462694072429976	11.5634113191235	0.403136125357492
"02336313"	2048017	0.190097160301463	0.509902839698537	4.73361301694755	0.648115679649846
"02336360"	2047911	0.164791786060956	0.465208213939044	8.33155462339096	0.447202578997061
"02336410"	2047963	0.163674279976163	0.466325720023837	9.09432714394853	0.440939816265351
"02336526"	3285608	0.172035601845348	0.477964398154652	7.19581058650616	0.491573496316949
"02336728"	3285770	0.163960213590345	0.466039786409655	9.04944841551846	0.464175753732056
"02337170"	3286494	0.119736328463541	0.490263671536459	34.0365717430019	0.261306429167805
"023432415"	2306737	0.0716273315888775	0.438372668411122	70.072857411724	0.336748426190847
"02344630"	6415508	0.160691985748697	0.469308014251303	11.2759833091488	0.439578836211457
"02423130"	21654166	0.171237899621581	0.478762100378419	7.59093299659459	0.463419202926723
"02423397"	21654312	0.171827254487271	0.478172745512729	7.00560864883373	0.431676518723073
"02423496"	21655568	0.148965519559852	0.461034480440147	15.6613120027397	0.379290198350982
"02455980"	18565735	0.159456283821402	0.450543716178598	8.23798012564732	0.422023328875307
"02457595"	18566081	0.157194402396476	0.452805597603524	9.75181366164825	0.402855055220217
"02458450"	18566201	0.158306805631281	0.451693194368719	8.63756741490447	0.365711635148578
"03007800"	8972788	0.143294532501765	0.456705467498235	19.0518154769506	0.28340311272957
"03025500"	10222194	0.0724801872315913	0.467519812768409	86.859371947955	0.199087889565147
"03027500"	6874153	0.138853487179882	0.401146512820118	12.1353704113417	0.324645725634124
"03034000"	4741709	0.147837913739082	0.452162086260918	15.8973146981401	0.291431414790598
"03036000"	166808422	0.135228704015511	0.444771295984489	21.5859240520084	0.278144575305096
"03058000"	3717136	0.144078073467997	0.425921926532003	13.7787086829336	0.321514894166699
"03061000"	3715602	0.123108553811369	0.446891446188631	30.6971890179593	0.283347705994254
"03067510"	3777215	0.157997394944102	0.452002605055898	10.468730798338	0.251763616131981
"03072655"	3788105	0.081614071483377	0.458385928516623	72.8171551550037	0.211508837171672
"03073000"	3789647	0.158834749243778	0.491165250756223	17.5015336158276	0.333063453093563
"03075070"	3785895	0.0775311113834234	0.472468888616577	80.8369873313801	0.199871023530016
"03081000"	3809023	0.124761304607863	0.475238695392137	33.0562188794212	0.218682186315155
"03083500"	3806147	0.113378177316674	0.476621822683326	42.4678503049004	0.213583904034502
"03098600"	13153643	0.134040774295932	0.505959225704068	34.072782272514	0.270790932934086
"03105500"	19464300	0.111382840292471	0.498617159707529	49.5894174528571	0.22796892441196
"03106000"	10926401	0.137188069828752	0.452811930171248	22.9088042897444	0.323211340177098
"03121850"	19389922	0.17527008146881	0.46472991853119	7.48253422177008	0.444128608345691
"03183500"	12107522	0.114971861030053	0.455028138969947	38.3695592296173	0.259937157938019
"03219500"	5215353	0.133703453999686	0.466296546000314	28.8305033130268	0.35899163740894
"03228300"	5213097	0.159247001844504	0.470752998155496	14.4713503363677	0.371820573351537
"03289000"	1825502	0.171955858952705	0.468044141047295	8.60476762973358	0.373007436035472
"03289193"	1825330	0.176806922728217	0.463193077271783	6.60897509402687	0.41940446737841
"03292470"	10163598	0.156853302551953	0.453146697448047	12.4382180354015	0.348622179505507
"03292474"	10163988	0.233234387129182	0.576765612870818	4.4584004635975	0.679617847781833
"03292475"	10163988	0.233234387129182	0.576765612870818	4.4584004635975	0.679617847781833
"03292480"	10163686	0.179026076133741	0.460973923866259	5.67081267544557	0.424718281558162
"03293000"	10163884	0.171776716455048	0.468223283544952	8.79358489874951	0.384557342651742
"03293500"	10163884	0.171776716455048	0.468223283544952	8.79358489874951	0.384557342651742
"03293530"	10163728	0.184112303648366	0.475887696351634	5.99731467203406	0.447049698270249
"03294570"	10163798	0.177162033062948	0.472837966937052	7.69797370876734	0.415523399960603
"03297800"	10265394	0.178653593950784	0.471346406049216	6.91547461264139	0.402620291472019
"03297900"	10263816	0.19186775549866	0.55813224450134	12.3930312801888	0.307100375471554
"03298000"	10264510	0.15393813261543	0.46606186738457	15.7148865979647	0.32800160508167
"03298135"	10264014	0.173494789653276	0.456505210346724	6.77006795590144	0.404470132023972
"03298150"	10264014	0.173494789653276	0.456505210346724	6.77006795590144	0.404470132023972
"03298200"	10264174	0.187648839973749	0.472351160026251	4.81948621817739	0.502656296727661
"03298250"	10264224	0.175406010349936	0.464593989650064	7.19618798677343	0.41000305048587
"03298300"	10264216	0.177873408143009	0.462126591856991	6.18527728295131	0.42835623041405
"03301900"	10264008	0.185824199350775	0.474175800649225	5.30401412292479	0.448516586166398
"03301940"	10264038	0.181818213013525	0.478181786986475	6.86589857007221	0.424178894211857
"03302000"	10264532	0.186115218177512	0.533884781822488	11.4728063661689	0.312094674872571
"03302030"	10264270	0.16083434166026	0.46916565833974	12.9486243422143	0.333054161767465
"03302050"	10264274	0.185962457280566	0.474037542719434	5.24636946347262	0.447867992476619
"03353200"	18476775	0.158558557058449	0.471441442941552	15.3354549236038	0.402947944206011
"03374100"	18471310	0.0504866347460253	0.539513365253975	133.756187471072	0.150977829557166
"03408500"	12154450	0.157066121045964	0.522933878954036	20.7769566923298	0.208935349464875
"03409500"	12154278	0.137725605133158	0.442274394866843	19.856957030649	0.291784300339955
"03432100"	18394236	0.164983516011647	0.475016483988353	11.6351042737225	0.304815787397369
"03460795"	22151081	0.0400123786421038	0.509987621357896	41.287064905403	0.248490123042694
"03538830"	19710639	0.123895218639064	0.476104781360936	15.3893190266271	0.32925865476568
"03539600"	19711775	0.106978961756575	0.473021038243425	18.7680014673568	0.316751568525727
"03539778"	19710283	0.0998213678958674	0.480178632104133	20.8980242972005	0.316450988650542
"04024000"	1777616	0.272533052671812	0.267466947328188	20.4838199171742	1.0298308805716
"04027000"	1814515	0.0748737708801185	0.505126229119882	40.1863152497488	0.370552596851952
"04040000"	11947215	0.0317144612608576	0.518285538739143	68.5433904892261	0.339022776821083
"04059500"	6860182	0.0862657900074558	0.493734209992544	35.0603881273421	0.446290863701552
"04067500"	6848607	0.280279534223532	0.269720465776468	19.8076982977072	1.016436277481
"04085108"	12005979	0.148154255471828	0.441845744528172	13.685406977113	0.640920609773294
"040851385"	12005077	0.285314336917168	0.254685663082832	22.1754112396002	1.2320166716478
"04085427"	12173792	0.0803804515730336	0.499619548426966	39.1315734448911	0.517689537323443
"04087030"	12163826	0.160131673957224	0.449868326042776	11.178363410988	0.538467748941219
"04087050"	12163800	0.186993522679026	0.443006477320974	6.97747040809852	0.599355429789463
"04087088"	12163882	0.175314825660376	0.454685174339624	9.33737806434751	0.586087502147859
"04087119"	12163888	0.17722621792684	0.43277378207316	7.51565186732789	0.579782498326154
"04087120"	12162512	0.125318779054457	0.464681220945543	19.5216776878869	0.491551516294405
"04087142"	12162512	0.125318779054457	0.464681220945543	19.5216776878869	0.491551516294405
"04092750"	3398608	0.197416715797752	0.502583284202248	7.45331501995066	0.566947601662606
"04095090"	3398496	0.124245440932528	0.615754559067472	27.4085908274335	0.306229927171276
"04101500"	12264978	0.30465216013275	0.29534783986725	16.6624466316707	0.852987007136953
"04108660"	3468457	0.00756395442893885	0.602436045571061	91.9359356243529	0.258479798749487
"04121944"	12134418	0.0916481219530113	0.478351878046989	31.2849903149597	0.427732986773366
"04121970"	12134842	0.270046824642098	0.279953175357902	19.2774675352227	0.926375021646598
"04124000"	12121104	0.0556480105897468	0.504351989410253	50.4620002826306	0.338870257660337
"04124200"	12120568	0.047588828471558	0.492411171528442	55.1742240735702	0.350625376099156
"04125460"	12120754	0.104477721043872	0.465522278956128	25.3382603538229	0.427418623084364
"04125550"	12120718	0.0277881808638605	0.482211819136139	70.6310594788515	0.389795768098861
"04136000"	12952772	0.0445621954708776	0.515437804529122	59.4107953947889	0.396745991288824
"04136500"	12952800	0.0339599910900959	0.516040008909904	67.2438948255657	0.390815289773465
"04136900"	12951528	0.0280495755047213	0.531950424495279	72.5212629518186	0.368070439734402
"04137005"	12951570	0.0248498278705605	0.545150172129439	75.566916514734	0.351339413877628
"04137500"	12954040	0.0189178455818738	0.551082154418126	80.6321494447638	0.317009890045609
"04142000"	12944890	0.097538555882567	0.482461444117433	29.3399491555122	0.434482647936645
"04165500"	13183066	0.071349996579661	0.568650003420339	45.8209439279565	0.336790737508651
"04166500"	10850144	0.119413415063485	0.480586584936515	22.5032710861973	0.499364027374055
"04167150"	10850156	0.135652641758699	0.474347358241301	17.5200238373941	0.490882594106748
"04174500"	13176035	0.0727112369882045	0.577288763011795	46.3349527235911	0.377004945998633
"04176500"	13229650	0.053654703749011	0.586345296250989	56.3082386939821	0.308863651876994
"04188496"	15647198	0.152918420953135	0.457081579046865	12.882594955901	0.529413106849553
"04195500"	15626285	0.0939902894223966	0.496009710577603	31.5414689869893	0.416275125976494
"04199500"	15605376	0.108661623340754	0.491338376659246	25.4538741184451	0.396369022008334
"04200500"	15597503	0.0984021695680695	0.531597830431931	32.2188296572744	0.401617551158783
"04208000"	15587072	0.0673921357559348	0.512607864244065	43.6961916204798	0.31371159412123
"04213500"	15582369	0.0844797120908091	0.475520287909191	32.5786579711576	0.327321464053396
"04231600"	15537879	0.261153760702793	0.268846239297208	18.0615738602163	0.870608819549048
"04249000"	21972768	0.265140258848897	0.244859741151103	19.6268657805974	1.05668971367571
"05054000"	6667867	0.123881331044237	0.436118668955764	26.0343335163039	0.579170576828915
"05057000"	14269180	0.185776339330008	0.464223660669992	17.9782025257291	0.819099726219924
"05057200"	14269214	0.210331936328699	0.429668063671301	13.1187177626884	1.08743808660375
"05082500"	9398232	0.0709711310020478	0.469028868997952	54.1059980098702	0.436365126925215
"05406457"	13633173	0.230345034739917	0.539654965260083	2.37792846802394	1.18805046631965
"05406469"	13633137	0.170958436024543	0.469041563975457	6.47562338601762	0.877507260410157
"05406500"	13633025	0.166155547381957	0.503844452618043	8.47255699487005	0.403553264192422
"05418400"	13374239	0.112416142887611	0.447583857112389	23.488395896197	0.333380873689427
"05435943"	13425023	0.170640745579585	0.489359254420415	6.29622620896469	0.39955772286071
"05435950"	13425065	0.147253650465325	0.472746349534675	10.6448991647782	0.354804535259967
"05451080"	6570914	0.180721596219679	0.499278403780321	5.98376236233832	0.631277934988681
"05451210"	6572160	0.13129500176084	0.46870499823916	16.5797256338459	0.366063491610698
"05515500"	13433513	0.117967674129987	0.472032325870013	22.4000427269032	0.259053332882868
"05579630"	13551309	0.190564958358255	0.519435041641745	5.4266749065119	0.601896262394974
"06336000"	14567692	0.179409241044077	0.400590758955923	23.457365311581	0.484843224266836
"06436760"	5453388	0.212658721631427	0.427341278368573	9.88031532466253	0.485278773320998
"06461500"	16031404	0.188672624861749	0.421327375138251	20.3402532371362	0.351949194680304
"06465500"	11645823	0.160697459480464	0.369302540519536	24.6702845616753	0.351469551027458
"06601200"	17244488	0.132127912696402	0.407872087303598	88.0322486933985	0.250671825714006
"06711565"	189355	0.198815005249143	0.431184994750857	18.6649860740816	0.465307576507958
"06795500"	17421926	0.204327791842814	0.405672208157186	8.21264628726771	0.428065721628367
"06800500"	24750515	0.169632020301383	0.380367979698617	19.4112276547605	0.297159254034863
"06805500"	17415302	0.257257028607064	0.462742971392936	2.51671595436958	0.519478625585146
"06807000"	7312363	0.121151261638528	0.388848738361472	103.699014818105	0.276209938611106
"06887500"	3644490	0.148609385038303	0.381390614961697	45.3446933852685	0.338659546084706
"06892350"	3730399	0.156245724439506	0.403754275560494	42.5818265758388	0.263840119885866
"06893390"	4392783	0.206621918648535	0.393378081351465	3.79412559201015	0.243647922066928
"06893620"	4390605	0.233518791150855	0.426481208849145	2.28915254614058	0.281704708056625
"06893820"	4390909	0.215565921422303	0.414434078577697	4.31010333750576	0.246414304845564
"06893890"	4390979	0.22608103566787	0.42391896433213	3.14604395069093	0.24987910376835
"06893970"	4390589	0.237435591550193	0.432564408449807	2.19666268668773	0.280312390899656
"06894000"	4391187	0.226726949127007	0.443273050872993	4.81920646010102	0.208381160269154
"06934500"	6013072	0.122102818612818	0.407897181387182	105.162072359503	0.189217401774249
"07056515"	11817731	0.234592254118054	0.565407745881946	2.54827110966914	0.214057038776957
"07061270"	7665728	0.213771763363251	0.446228236636749	5.42153046826098	0.214010437735975
"07061290"	7666946	0.211270179675542	0.428729820324458	6.11426865801151	0.224977925705031
"07075250"	11777377	0.212897961739997	0.447102038260003	5.02445901176241	0.191191363965007
"07106000"	1530531	0.19530368631682	0.34469631368318	14.2544465137879	0.59088716135841
"07109500"	952589	0.224853489140531	0.315146510859469	22.143556917691	0.861550408288615
"07143672"	21176300	0.225716027214118	0.394283972785882	13.3434286969201	0.510244504303304
"07144100"	21177172	0.228101313267798	0.381898686732202	14.9380602617493	0.55863189221289
"07144780"	21160115	0.225853175792979	0.394146824207021	14.5939255818292	0.594998947632095
"07164500"	368123	0.300018602770521	0.259981397229479	22.6039113383007	1.4825722950611
"07177500"	847292	0.213066385582532	0.366933614417468	11.3743349729946	0.373348996242392
"07178200"	847450	0.234288682544875	0.395711317455125	10.4668634433503	0.312168629145985
"071912213"	21771121	0.213224493707498	0.416775506292502	7.95049584473969	0.304745836406263
"07191222"	21770993	0.221218291747456	0.458781708252544	5.59447436701708	0.217653752535049
"07198000"	402290	0.23915333019768	0.39084666980232	10.7215894458474	0.310878579893315
"07239450"	391180	0.243785521010177	0.306214478989823	36.9846830949444	1.69594683763568
"07241000"	393414	0.244206848001493	0.305793151998507	39.4338477231213	1.8380108521369
"07241520"	414275	0.24008574948578	0.29991425051422	32.8088680933104	1.46066517914401
"07241550"	414203	0.26245970286067	0.32754029713933	31.3723997903415	1.38160256429804
"07257500"	7770981	0.213398708786637	0.406601291213363	7.50981126982217	0.241544789344387
"07261090"	7817578	0.220794778118074	0.479205221881926	4.40585042954714	0.191654797318154
"07263296"	22846155	0.226259673217618	0.463740326782382	6.20446475695543	0.247726837170318
"072632966"	22848005	0.251111574268035	0.508888425731965	6.17754294909469	0.227735750104796
"07332620"	8348635	0.222217260005613	0.417782739994387	8.87959899452414	0.313555170309328
"07332622"	8348819	0.22119534207924	0.40880465792076	9.30540780002028	0.320033121285248
"08049500"	1268400	0.205436526384315	0.444563473615685	15.1797162267885	0.426744708848194
"08052700"	1278534	0.217552392838273	0.482447607161727	6.48590650754096	0.35067813209333
"08062500"	1262531	0.178313161782876	0.381686838217124	16.8774743892081	0.354083822183869
"08065350"	1484774	0.176011545859438	0.373988454140562	18.5292287352346	0.347437836289464
"08068000"	1468280	0.188227815690455	0.411772184309545	10.2445109223297	0.321258680723015
"08068275"	1508047	0.193298101075241	0.426701898924759	7.59568249132623	0.322762646042052
"08068400"	1508301	0.235557136871422	0.524442863128578	5.03641819981108	0.311774781241179
"08068500"	1508041	0.215764412507976	0.474235587492024	8.33243408333672	0.280496537422432
"08070200"	1520083	0.196972770154779	0.433027229845221	8.42524832195071	0.292053427350536
"08171290"	1629555	0.184464301925082	0.405535698074918	9.64815598094589	0.393947527570203
"08180700"	10835974	0.178850865391018	0.391149134608982	13.3436795269568	0.562779419710335
"08181500"	10836420	0.179241089057761	0.390758910942239	13.5435712303566	0.48193860815684
"08181800"	10840572	0.17638028447466	0.38361971552534	13.413936768656	0.415871933577928
"08211200"	3171770	0.189168050771842	0.400831949228158	28.947930794938	0.832480216097864
"08317400"	17834678	0.160302376665934	0.369697623334066	17.3782996895025	0.261098035733614
"09041400"	1231609	0.222964369915061	0.407035630084939	8.87152932227253	0.314466104665406
"09258980"	18272390	0.219469305093458	0.430530694906542	17.1025838630027	0.512833681969664
"09326500"	4877531	0.209040217485624	0.370959782514376	7.47992273168146	0.331899841669302
"09406000"	10023916	0.22333003188045	0.32666996811955	9.04455411485937	0.366493336526227
"10129900"	10093122	0.210352308287453	0.389647691712547	2.93328686467667	0.323634521682805
"10133650"	10276856	0.218371452944706	0.401628547055294	3.35584408549574	0.281977182901161
"10133800"	10276836	0.21201911158957	0.38798088841043	3.7454146797657	0.273628735435736
"10133980"	10276712	0.209407098672531	0.380592901327469	4.25381168767815	0.26365016373752
"11044000"	22549075	0.216195153294327	0.393804846705673	22.9899160540798	1.11671036855978
"11126000"	17610183	0.24461155759834	0.655388442401659	2.73824587559336	3.37641121691811
"11273400"	2829236	0.22418838237872	0.34581161762128	33.8399144240286	0.861663036875554
"11447650"	15039157	0.251031113544881	0.278968886455119	21.0226746263038	0.554357250154519
"11462500"	8269119	0.204207780821053	0.385792219178946	9.59985062535819	0.269023831111117
"11463000"	8271445	0.204088585292893	0.375911414707107	10.3738897983745	0.274982117655295
"11463682"	8272211	0.211092611258567	0.378907388741433	11.0014382566509	0.274882707818657
"11463980"	8272297	0.209216776908762	0.370783223091238	11.5716911090323	0.286980469268217
"11467000"	8272683	0.249486064442949	0.420513935557051	11.0397703868388	0.228844678757844
"12100490"	23981235	0.151850720054201	0.418149279945799	20.166171027272	0.370572207679381
"13013650"	23123131	0.122117483790721	0.427882516209279	35.3784059728712	0.303790433504197
"13207500"	23402329	0.182477674674116	0.407522325325884	13.1737652680608	0.855158105933121
"13213000"	23398297	0.0963153907145937	0.443684609285406	65.461310566207	0.514911780842261
"13213100"	23409945	0.178369549086471	0.291630450913529	70.8122759441953	1.57983145337743
"14181500"	23780511	0.149895661455615	0.410104338544385	16.2580864017635	0.21721568555813
"14182500"	23780807	0.180100497412758	0.419899502587242	8.73876552070412	0.216738885165519
"14206950"	23805270	0.208142789485825	0.441857210514175	7.03119657742962	0.372547808381756
"14210000"	23809080	0.14052864566479	0.40947135433521	20.407628356422	0.235770837363853
"14211010"	23809000	0.137066854829913	0.422933145170087	23.6568007617781	0.225015037569248
"14211720"	23815040	0.0536712189505363	0.526328781049464	113.896823267189	0.114308567582273
"14301500"	23875925	0.178337571311576	0.431662428688424	9.53080917769074	0.180235726706097
"14302480"	23875839	0.179683829440024	0.430316170559976	8.98906662168294	0.174841960567357
"01104430"	5866423	0.172240979	0.457759021	7.036868803	0.509052171
"01124000"	6144833	0.139761565	0.460238435	22.21144396	0.399796563
"01125100"	6148379	0.147288357	0.462711643	18.7489561	0.404076563
"01184000"	7700898	0.361460059	0.168539941	16.19936258	1.951013141
"01196500"	6177816	0.17033752	0.53966248	18.52255803	0.35072003
"01201487"	7716694	0.150168942	0.449831058	15.50102944	0.415750568
"01208500"	7718060	0.124945797	0.445054203	27.86269344	0.370804302
"01208990"	7731665	0.158484663	0.441515337	10.15308613	0.446962245
"01382210"	6246352	0.148911138	0.441088862	11.00690048	0.352146091
"01484080"	8074904	0.159877735	0.540122265	18.30286507	0.370148194
"01484085"	8075804	0.140955956	0.489044044	20.12593943	0.384956431
"01487150"	8391556	0.187807031	0.472192969	5.421563575	0.570842258
"01648010"	22338431	0.140126341	0.459873659	17.32274186	0.424008958
"0165389205"	22338713	0.17424665	0.44575335	5.877617404	0.524402116
"01654000"	22340331	0.157850503	0.462149497	11.35777491	0.448878246
"01654500"	22340329	0.171793443	0.438206557	5.768414556	0.524318481
"01658000"	4529063	0.140278419	0.449721581	16.25686663	0.449013454
"0166818623"	8476452	0.163231577	0.456768423	9.527101707	0.495802849
"0166818985"	8476832	0.15251175	0.45748825	12.76695968	0.467184574
"02042222"	10067525	0.37029344	0.21970656	18.52229322	1.101412739
"0209303205"	10519332	0.168919683	0.511080317	13.59351627	0.367486719
"02110500"	9069040	0.138128711	0.501871289	27.25530764	0.319304045
"02110550"	9069104	0.136257855	0.503742145	28.36402989	0.312533857
"0212378405"	9211976	0.082117351	0.467882649	56.0707088	0.313161894
"02162035"	9707984	0.075064651	0.464935349	60.24779436	0.300470408
"021989773"	20107225	0.052932696	0.527067304	89.57494455	0.20680565
"02203960"	6333710	0.164021805	0.465978195	8.711195836	0.422531467
"02204037"	6333794	0.168945073	0.471054927	7.261178541	0.447577475
"02207135"	6333488	0.18501981	0.49498019	4.434039109	0.619092918
"02207160"	6333546	0.164702659	0.465297341	8.232005811	0.423028929
"02208450"	6331748	0.170283895	0.519716105	14.09808409	0.349703443
"02208493"	6331758	0.167460865	0.472539135	8.263065112	0.442526536
"02217643"	1047417	0.181795645	0.488204355	4.658281912	0.586944882
"02231254"	18257723	0.128949507	0.491050493	32.68943755	0.407114633
"02231291"	18252975	0.161622758	0.508377242	17.93842882	0.446880453
"02235500"	10995987	0.217930158	0.562069842	3.006531911	1.919966075
"02264000"	21478144	0.21083609	0.54916391	3.814947978	2.029194331
"02319302"	166758629	0.12782183	0.48217817	36.36419162	0.369813252
"02320250"	2229745	0.092920189	0.487079811	62.93978884	0.302347107
"02322688"	2161388	0.201610986	0.528389014	3.536070979	1.095578262
"02323502"	2232713	0.067238865	0.512761135	77.69578848	0.238194
"02323566"	933110050	0.066891232	0.513108768	78.12813298	0.237396393
"023362095"	2048005	0.177902411	0.482097589	5.222448406	0.529116114
"02336340"	2047893	0.168099159	0.471900841	7.871944085	0.451419329
"02397530"	15823427	0.091656538	0.488343462	50.74922494	0.244784112
"02423160"	21654200	0.157234695	0.452765305	9.86323509	0.419929311
"02492620"	15714387	0.123231189	0.476768811	52.97773881	0.231810951
"03238745"	1922540	0.160932575	0.449067425	10.49288033	0.398339826
"03238772"	1922518	0.183725909	0.466274091	5.314874803	0.518600528
"03254520"	2087849	0.090773538	0.469226462	66.09800088	0.251690439
"03255349"	3404925	0.163903718	0.466096282	11.96634411	0.409814445
"03259757"	3405231	0.178033885	0.461966115	6.242966768	0.452003126
"03259813"	3405231	0.178033885	0.461966115	6.242966768	0.452003126
"03289200"	1825492	0.16679079	0.46320921	10.00753293	0.381620384
"03293510"	10163868	0.168553658	0.481446342	11.67096907	0.353150378
"03321500"	11617279	0.064254143	0.535745857	108.7480652	0.139010469
"03339000"	10080962	0.116763097	0.463236903	40.83283055	0.324519184
"03346500"	10339414	0.104735	0.475265	53.88875871	0.292605151
"03353420"	18476787	0.178010343	0.461989657	6.372871211	0.474749842
"03430200"	18401497	0.133032123	0.496967877	31.39195635	0.22307442
"03432350"	18393858	0.172826616	0.537173384	16.63392301	0.264082734
"03432400"	18393756	0.176391468	0.553608532	17.07804777	0.249091244
